date,total_admissions,total_deaths,avg_icu_utilization,avg_bed_occupancy,year,month,day_of_week,is_weekend,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_std_7
2022-11-10,3532.0,121.0,0.7259454607823912,0.7614129939372509,2022,11,3,0,3562.0,3740.0,3659.0,3485.285714285714,3432.8571428571427,228.60425359526758
2022-11-11,3514.0,108.0,0.7161739985172915,0.7539974662667481,2022,11,4,0,3532.0,3691.0,3477.0,3460.0,3435.5,211.18317483473353
2022-11-12,3548.0,118.0,0.7061921731127294,0.7340213723115764,2022,11,5,1,3514.0,3475.0,3215.0,3470.4285714285716,3459.285714285714,213.83315703501992
2022-11-13,3085.0,98.0,0.6860956967772979,0.7215289948734366,2022,11,6,1,3548.0,3096.0,2870.0,3468.8571428571427,3474.6428571428573,217.059460802228
2022-11-14,3137.0,166.0,0.6882313848750363,0.7283648876064808,2022,11,0,0,3085.0,3287.0,2953.0,3447.4285714285716,3487.785714285714,243.7661838338052
2022-11-15,3586.0,131.0,0.7139086122523467,0.7531212718495763,2022,11,1,0,3137.0,3754.0,3597.0,3423.4285714285716,3487.0,215.14170302592706
2022-11-16,3764.0,121.0,0.7269213175715842,0.7617426754556239,2022,11,2,0,3586.0,3562.0,3811.0,3452.285714285714,3483.6428571428573,247.88217247013876
2022-11-17,3653.0,117.0,0.7237801650718283,0.7633308723040666,2022,11,3,0,3764.0,3532.0,3740.0,3469.5714285714284,3477.4285714285716,258.3646371201565
2022-11-18,3867.0,126.0,0.7172876372692187,0.7552104226468216,2022,11,4,0,3653.0,3514.0,3691.0,3520.0,3490.0,299.6353339198807
2022-11-19,3649.0,137.0,0.7076292943721455,0.7326063689929115,2022,11,5,1,3867.0,3548.0,3475.0,3534.4285714285716,3502.4285714285716,303.6137113409587
2022-11-20,3252.0,126.0,0.6888919699600128,0.7190530818323735,2022,11,6,1,3649.0,3085.0,3096.0,3558.285714285714,3513.5714285714284,266.7343961606445
2022-11-21,3479.0,123.0,0.693015518040693,0.7243061397772533,2022,11,0,0,3252.0,3137.0,3287.0,3607.1428571428573,3527.285714285714,199.57407026904997
2022-11-22,4134.0,141.0,0.7157445449060077,0.7460236097093854,2022,11,1,0,3479.0,3586.0,3754.0,3685.4285714285716,3554.4285714285716,280.8349795061734
2022-11-23,4185.0,134.0,0.718897516916914,0.745482500662794,2022,11,2,0,4134.0,3764.0,3562.0,3745.5714285714284,3598.9285714285716,339.43279017732937
2022-11-24,4049.0,128.0,0.6947488235548945,0.7107794638935242,2022,11,3,0,4185.0,3653.0,3532.0,3802.1428571428573,3635.8571428571427,354.1150606659151
2022-11-25,3673.0,129.0,0.683404145545214,0.6990463754839242,2022,11,4,0,4049.0,3867.0,3514.0,3774.4285714285716,3647.214285714286,355.7807644897354
2022-11-26,4351.0,129.0,0.6829870884582357,0.7041718843266866,2022,11,5,1,3673.0,3649.0,3548.0,3874.714285714286,3704.5714285714284,409.426718834015
2022-11-27,4170.0,122.0,0.6960910282403283,0.7172534895807188,2022,11,6,1,4351.0,3252.0,3085.0,4005.8571428571427,3782.0714285714284,312.1999511911567
2022-11-28,4580.0,133.0,0.7124848865448861,0.7350629672641323,2022,11,0,0,4170.0,3479.0,3137.0,4163.142857142857,3885.1428571428573,277.9996574166283
2022-11-29,5342.0,148.0,0.7508545293070876,0.7693102568908977,2022,11,1,0,4580.0,4134.0,3586.0,4335.714285714285,4010.5714285714284,523.4646483719732
2022-11-30,5311.0,129.0,0.7703116020182887,0.7792441309211416,2022,11,2,0,5342.0,4185.0,3764.0,4496.571428571428,4121.071428571428,631.3258158148162
2022-12-01,5072.0,133.0,0.7665298014388283,0.778629027867566,2022,12,3,0,5311.0,4049.0,3653.0,4642.714285714285,4222.428571428572,628.8517881254141
2022-12-02,5023.0,146.0,0.759796395245892,0.7733663042402319,2022,12,4,0,5072.0,3673.0,3867.0,4835.571428571428,4305.0,468.44453856806496
2022-12-03,4855.0,148.0,0.7381831495798237,0.7535464996990614,2022,12,5,1,5023.0,4351.0,3649.0,4907.571428571428,4391.142857142857,417.5168089002503
2022-12-04,4393.0,158.0,0.7189900927486116,0.7439879188497742,2022,12,6,1,4855.0,4170.0,3252.0,4939.428571428572,4472.642857142857,355.8065284873909
2022-12-05,4624.0,137.0,0.7292414395169265,0.7533443857402486,2022,12,0,0,4393.0,4580.0,3479.0,4945.714285714285,4554.428571428572,348.71655838976295
2022-12-06,5505.0,154.0,0.7493456619582615,0.7720834163123831,2022,12,1,0,4624.0,5342.0,4134.0,4969.0,4652.357142857143,383.31492709428414
2022-12-07,5451.0,145.0,0.7485923580020694,0.7788053521932357,2022,12,2,0,5505.0,5311.0,4185.0,4989.0,4742.785714285715,407.0507748835476
2022-12-08,5275.0,156.0,0.7592984250285367,0.7824658159791127,2022,12,3,0,5451.0,5072.0,4049.0,5018.0,4830.357142857143,420.94378088603486
2022-12-09,5141.0,160.0,0.7435598659669409,0.7719634861255433,2022,12,4,0,5275.0,5023.0,3673.0,5034.857142857143,4935.214285714285,423.53214304281533
2022-12-10,5177.0,166.0,0.728618588605974,0.7521931305338003,2022,12,5,1,5141.0,4855.0,4351.0,5080.857142857143,4994.214285714285,418.1947028882282
2022-12-11,4644.0,140.0,0.7204832809572197,0.7397245945088694,2022,12,6,1,5177.0,4393.0,4170.0,5116.714285714285,5028.071428571428,355.4380931965542
2022-12-12,4739.0,155.0,0.7247172817551694,0.7449746943617065,2022,12,0,0,4644.0,4624.0,4580.0,5133.142857142857,5039.428571428572,330.66318642556394
2022-12-13,5629.0,408.0,0.7458321103856634,0.7691015380610834,2022,12,1,0,4739.0,5505.0,5342.0,5150.857142857143,5059.928571428572,356.2370131299862
2022-12-14,5556.0,151.0,0.747277176001723,0.7731901895676905,2022,12,2,0,5629.0,5451.0,5311.0,5165.857142857143,5077.428571428572,372.80666507423666
2022-12-15,5826.0,152.0,0.7460448500179848,0.7707474461732718,2022,12,3,0,5556.0,5275.0,5072.0,5244.571428571428,5131.285714285715,449.89141547072296
2022-12-16,5704.0,159.0,0.7448812400933109,0.7628372571281002,2022,12,4,0,5826.0,5141.0,5023.0,5325.0,5179.928571428572,477.75167887369264
2022-12-17,5591.0,157.0,0.7333967840894473,0.7450363584345887,2022,12,5,1,5704.0,5177.0,4855.0,5384.142857142857,5232.5,481.9832046075621
2022-12-18,5049.0,163.0,0.7196032477195593,0.7334842677421761,2022,12,6,1,5591.0,4644.0,4393.0,5442.0,5279.357142857143,394.7412654722488
2022-12-19,5086.0,200.0,0.7211472349314955,0.7386792389528466,2022,12,0,0,5049.0,4739.0,4624.0,5491.571428571428,5312.357142857143,302.83375920503283
2022-12-20,6047.0,131.0,0.7456468061849008,0.7604364621261474,2022,12,1,0,5086.0,5629.0,5505.0,5551.285714285715,5351.071428571428,368.5339035898931
2022-12-21,5974.0,162.0,0.7494506446366972,0.7586769719919488,2022,12,2,0,6047.0,5556.0,5451.0,5611.0,5388.428571428572,401.78933120061015
2022-12-22,6020.0,154.0,0.7394241452652451,0.743151983780148,2022,12,3,0,5974.0,5826.0,5275.0,5638.714285714285,5441.642857142857,425.10536509027804
2022-12-23,5843.0,140.0,0.7180130424800537,0.7230181357208674,2022,12,4,0,6020.0,5704.0,5141.0,5658.571428571428,5491.785714285715,431.85601656985904
2022-12-24,5561.0,138.0,0.6910567828178102,0.6836884330174992,2022,12,5,1,5843.0,5591.0,5177.0,5654.285714285715,5519.214285714285,432.7862113814071
2022-12-25,5077.0,136.0,0.6804531280933196,0.6593243819710118,2022,12,6,1,5561.0,5049.0,4644.0,5658.285714285715,5550.142857142857,426.3409098697176
2022-12-26,5029.0,381.0,0.6938465795846838,0.6754063360829171,2022,12,0,0,5077.0,5086.0,4739.0,5650.142857142857,5570.857142857143,439.43616471236174
2022-12-27,6614.0,190.0,0.7104517480849687,0.7067014971758736,2022,12,1,0,5029.0,6047.0,5629.0,5731.142857142857,5641.214285714285,560.3901702002908
2022-12-28,7146.0,394.0,0.72948454829709,0.7413642767123757,2022,12,2,0,6614.0,5974.0,5556.0,5898.571428571428,5754.785714285715,777.9072046507791
2022-12-29,7278.0,403.0,0.734474295222237,0.7541371583334163,2022,12,3,0,7146.0,6020.0,5826.0,6078.285714285715,5858.5,939.2226775878075
2022-12-30,7377.0,389.0,0.7397726962859613,0.7557501516046969,2022,12,4,0,7278.0,5843.0,5704.0,6297.428571428572,5978.0,1047.8525432430501
2022-12-31,6930.0,186.0,0.7330128160609628,0.7372626691512993,2022,12,5,1,7377.0,5561.0,5591.0,6493.0,6073.642857142857,1014.7291921164542
2023-01-01,6105.0,171.0,0.7178557267933213,0.7199418694999502,2023,1,6,1,6930.0,5077.0,5049.0,6639.857142857143,6149.071428571428,833.9235433722068
2023-01-02,6075.0,196.0,0.7291441647434551,0.7284331305512592,2023,1,0,0,6105.0,5029.0,5086.0,6789.285714285715,6219.714285714285,538.5894275127895
2023-01-03,6714.0,181.0,0.7497575714187023,0.7450623517972742,2023,1,1,0,6075.0,6614.0,6047.0,6803.571428571428,6267.357142857143,534.4757110611002
2023-01-04,6917.0,169.0,0.7658112874977218,0.7678954567707318,2023,1,2,0,6714.0,7146.0,5974.0,6770.857142857143,6334.714285714285,516.7370151799902
2023-01-05,6676.0,178.0,0.7668921418515798,0.7734025868663778,2023,1,3,0,6917.0,7278.0,6020.0,6684.857142857143,6381.571428571428,465.85671208050394
2023-01-06,6599.0,157.0,0.7645972575906013,0.7723883304101172,2023,1,4,0,6676.0,7377.0,5843.0,6573.714285714285,6435.571428571428,352.13052233778956
2023-01-07,5848.0,176.0,0.7457927981094783,0.7528608655457047,2023,1,5,1,6599.0,6930.0,5561.0,6419.142857142857,6456.071428571428,403.41270372137166
2023-01-08,5171.0,181.0,0.7352440080781206,0.7383219670231538,2023,1,6,1,5848.0,6105.0,5077.0,6285.714285714285,6462.785714285715,620.6184319654179
2023-01-09,5124.0,197.0,0.7390149001305266,0.74583719154519,2023,1,0,0,5171.0,6075.0,5029.0,6149.857142857143,6469.571428571428,762.3410060621057
2023-01-10,5846.0,170.0,0.7596073087176186,0.76464608735778,2023,1,1,0,5124.0,6714.0,6614.0,6025.857142857143,6414.714285714285,724.9623963975295
2023-01-11,5811.0,166.0,0.760772699500142,0.7721108448508217,2023,1,2,0,5846.0,6917.0,7146.0,5867.857142857143,6319.357142857143,609.7407723974014
2023-01-12,5653.0,174.0,0.7542051932041955,0.7707293417265931,2023,1,3,0,5811.0,6676.0,7278.0,5721.714285714285,6203.285714285715,495.6926851338501
2023-01-13,5407.0,160.0,0.7467215424517041,0.765798469213789,2023,1,4,0,5653.0,6599.0,7377.0,5551.428571428572,6062.571428571428,316.41262993268475
2023-01-14,5047.0,144.0,0.7345660574734995,0.7397165733229808,2023,1,5,1,5407.0,5848.0,6930.0,5437.0,5928.071428571428,335.5438371757567
2023-01-15,4232.0,167.0,0.7100135507813755,0.7252218091615662,2023,1,6,1,5047.0,5171.0,6105.0,5302.857142857143,5794.285714285715,567.2810674822241
2023-01-16,4113.0,165.0,0.7158275228986442,0.7285432581210279,2023,1,0,0,4232.0,5124.0,6075.0,5158.428571428572,5654.142857142857,726.7048591972621
2023-01-17,4894.0,165.0,0.7326664981113832,0.7474348335253309,2023,1,1,0,4113.0,5846.0,6714.0,5022.428571428572,5524.142857142857,662.8594263096642
2023-01-18,4903.0,167.0,0.7512472269798925,0.7627512758710809,2023,1,2,0,4894.0,5811.0,6917.0,4892.714285714285,5380.285714285715,564.3482123315896
2023-01-19,4829.0,141.0,0.7495115452553116,0.7634134564915684,2023,1,3,0,4903.0,5653.0,6676.0,4775.0,5248.357142857143,454.5990907748143
2023-01-20,4736.0,155.0,0.7470452429208855,0.7547985408878509,2023,1,4,0,4829.0,5407.0,6599.0,4679.142857142857,5115.285714285715,360.03214142225676
2023-01-21,4380.0,132.0,0.7271950604813443,0.7350959578887938,2023,1,5,1,4736.0,5047.0,5848.0,4583.857142857143,5010.428571428572,333.75411536602974
2023-01-22,3706.0,131.0,0.7081028386597223,0.7194014546992908,2023,1,6,1,4380.0,4232.0,5171.0,4508.714285714285,4905.785714285715,461.0956929913666
2023-01-23,3712.0,573.0,0.7128545996735021,0.7259828784807213,2023,1,0,0,3706.0,4113.0,5124.0,4451.428571428572,4804.928571428572,537.0983327544117
2023-01-24,4427.0,142.0,0.7349267867020883,0.7480668680978462,2023,1,1,0,3712.0,4894.0,5846.0,4384.714285714285,4703.571428571428,500.7360296888173
2023-01-25,4458.0,147.0,0.7361232085791093,0.7557580959900643,2023,1,2,0,4427.0,4903.0,5811.0,4321.142857142857,4606.928571428572,449.60739487219
2023-01-26,4190.0,147.0,0.7292950587719816,0.7541142670045512,2023,1,3,0,4458.0,4829.0,5653.0,4229.857142857143,4502.428571428572,390.2624879792525
2023-01-27,4159.0,150.0,0.7272985875335833,0.7466991551227649,2023,1,4,0,4190.0,4736.0,5407.0,4147.428571428572,4413.285714285715,320.1842475527146
2023-01-28,3999.0,127.0,0.7139713595696979,0.7269090622199857,2023,1,5,1,4159.0,4380.0,5047.0,4093.0,4338.428571428572,306.1350464527243
2023-01-29,3544.0,120.0,0.7008285006564864,0.7167172116651422,2023,1,6,1,3999.0,3706.0,4232.0,4069.8571428571427,4289.285714285715,344.04332506786744
2023-01-30,3525.0,113.0,0.7033300310637657,0.7208915974601672,2023,1,0,0,3544.0,3712.0,4113.0,4043.1428571428573,4247.285714285715,381.6645248431586
2023-01-31,4060.0,133.0,0.7233823917444039,0.7449924970986188,2023,1,1,0,3525.0,4427.0,4894.0,3990.714285714286,4187.714285714285,343.43932714311467
2023-02-01,4032.0,139.0,0.7290006860487543,0.7526378284863765,2023,2,2,0,4060.0,4458.0,4903.0,3929.8571428571427,4125.5,278.42618924427
2023-02-02,3995.0,149.0,0.7309217655789242,0.7480128638883531,2023,2,3,0,4032.0,4190.0,4829.0,3902.0,4065.9285714285716,256.9902721893241
2023-02-03,3892.0,131.0,0.7201446123434804,0.7415073908020724,2023,2,4,0,3995.0,4159.0,4736.0,3863.8571428571427,4005.6428571428573,230.98732185357127
2023-02-04,3761.0,140.0,0.7067855133442259,0.7195189858843528,2023,2,5,1,3892.0,3999.0,4380.0,3829.8571428571427,3961.4285714285716,225.22390975149966
2023-02-05,3249.0,105.0,0.6964563533473894,0.7117255143160469,2023,2,6,1,3761.0,3544.0,3706.0,3787.714285714286,3928.785714285714,302.1046806906172
2023-02-06,3453.0,111.0,0.705879179132928,0.7203616488722824,2023,2,0,0,3249.0,3525.0,3712.0,3777.4285714285716,3910.285714285714,313.54896329105276
2023-02-07,4039.0,126.0,0.728379536829622,0.7470599461517571,2023,2,1,0,3453.0,4060.0,4427.0,3774.4285714285716,3882.5714285714284,310.4801964391512
2023-02-08,4083.0,133.0,0.7336043839582368,0.7571066797278261,2023,2,2,0,4039.0,4032.0,4458.0,3781.714285714286,3855.785714285714,318.0381079291909
2023-02-09,4017.0,129.0,0.7350701954932716,0.7564200765364283,2023,2,3,0,4083.0,3995.0,4190.0,3784.8571428571427,3843.4285714285716,320.59550244883
2023-02-10,4000.0,96.0,0.7320914404790121,0.7498731314702669,2023,2,4,0,4017.0,3892.0,4159.0,3800.285714285714,3832.0714285714284,329.09710536837986
2023-02-11,3874.0,113.0,0.7169751633409953,0.7297818115508269,2023,2,5,1,4000.0,3761.0,3999.0,3816.4285714285716,3823.1428571428573,329.6199109796428
2023-02-12,3237.0,109.0,0.6999943273334333,0.7152871925453115,2023,2,6,1,3874.0,3249.0,3544.0,3814.714285714286,3801.214285714286,333.07592442041397
2023-02-13,3257.0,125.0,0.6990940811130159,0.7155505851759293,2023,2,0,0,3237.0,3453.0,3525.0,3786.714285714286,3782.0714285714284,374.2453358807736
2023-02-14,3933.0,125.0,0.7325070348467319,0.7431439512575343,2023,2,1,0,3257.0,4039.0,4060.0,3771.5714285714284,3773.0,364.34958356990137
2023-02-15,4006.0,80.0,0.7425204103614773,0.7558581518893445,2023,2,2,0,3933.0,4083.0,4032.0,3760.5714285714284,3771.1428571428573,354.40694930295473
2023-02-16,3948.0,118.0,0.7401264747804576,0.7581606133409688,2023,2,3,0,4006.0,4017.0,3995.0,3750.714285714286,3767.785714285714,346.96768066854975
2023-02-17,3820.0,91.0,0.7374893633521973,0.7509132785902424,2023,2,4,0,3948.0,4000.0,3892.0,3725.0,3762.6428571428573,331.7499058024599
2023-02-18,3643.0,93.0,0.7138370873474693,0.7266439169227625,2023,2,5,1,3820.0,3874.0,3761.0,3692.0,3754.214285714286,325.8956888330079
2023-02-19,3217.0,105.0,0.6963444221864257,0.7134635029729034,2023,2,6,1,3643.0,3237.0,3249.0,3689.1428571428573,3751.9285714285716,330.60320051447906
2023-02-20,3224.0,101.0,0.702653804588433,0.7195687498527964,2023,2,0,0,3217.0,3257.0,3453.0,3684.4285714285716,3735.5714285714284,337.946177737757
2023-02-21,3852.0,107.0,0.7213515638234136,0.7402333660250444,2023,2,1,0,3224.0,3933.0,4039.0,3672.8571428571427,3722.214285714286,329.2923870823871
2023-02-22,3707.0,109.0,0.7360127528016358,0.7518758817763265,2023,2,2,0,3852.0,4006.0,4083.0,3630.1428571428573,3695.3571428571427,296.65098941980557
2023-02-23,3584.0,112.0,0.7387127413506797,0.7532910189557936,2023,2,3,0,3707.0,3948.0,4017.0,3578.1428571428573,3664.4285714285716,261.46346371354144
2023-02-24,3462.0,80.0,0.7318271735274896,0.7473732388540071,2023,2,4,0,3584.0,3820.0,4000.0,3527.0,3626.0,240.4384883220773
2023-02-25,3363.0,87.0,0.7084990030546535,0.7246507255455086,2023,2,5,1,3462.0,3643.0,3874.0,3487.0,3589.5,241.21359828985314
2023-02-26,2867.0,89.0,0.6992409993950155,0.7130925406045242,2023,2,6,1,3363.0,3217.0,3237.0,3437.0,3563.0714285714284,327.38967607415196
2023-02-27,3149.0,101.0,0.7087154782189551,0.7216852910458336,2023,2,0,0,2867.0,3224.0,3257.0,3426.285714285714,3555.3571428571427,336.6193271761286
2023-02-28,3603.0,93.0,0.7348687891766538,0.7481067285589428,2023,2,1,0,3149.0,3852.0,3933.0,3390.714285714286,3531.785714285714,294.6787597172711
2023-03-01,3375.0,102.0,0.7460520338605564,0.7584263357016328,2023,3,2,0,3603.0,3707.0,4006.0,3343.285714285714,3486.714285714286,259.96071131713114
2023-03-02,3319.0,85.0,0.738633085937841,0.7569825230899098,2023,3,3,0,3375.0,3584.0,3948.0,3305.4285714285716,3441.785714285714,237.37864067256788
2023-03-03,3281.0,74.0,0.7326921950851779,0.7484461533784825,2023,3,4,0,3319.0,3462.0,3820.0,3279.5714285714284,3403.285714285714,227.11733908757947
2023-03-04,3095.0,104.0,0.712507897017485,0.7282868897222692,2023,3,5,1,3281.0,3363.0,3643.0,3241.285714285714,3364.1428571428573,233.21643330143203
2023-03-05,2728.0,71.0,0.6980783342978144,0.7199672901549954,2023,3,6,1,3095.0,2867.0,3217.0,3221.4285714285716,3329.214285714286,272.9321387834141
2023-03-06,2833.0,99.0,0.7038579524501892,0.7232869789252048,2023,3,0,0,2728.0,3149.0,3224.0,3176.285714285714,3301.285714285714,310.4613310787258
2023-03-07,3135.0,83.0,0.7282276284763216,0.744053552539813,2023,3,1,0,2833.0,3603.0,3852.0,3109.4285714285716,3250.0714285714284,247.20022730751677
2023-03-08,3043.0,113.0,0.7318311968133661,0.7500720935011125,2023,3,2,0,3135.0,3375.0,3707.0,3062.0,3202.6428571428573,217.8631068659138
2023-03-09,2965.0,110.0,0.7237168311556309,0.7497899196981519,2023,3,3,0,3043.0,3319.0,3584.0,3011.4285714285716,3158.4285714285716,187.19139683103484
2023-03-10,2897.0,95.0,0.7234537055050102,0.7434895658244388,2023,3,4,0,2965.0,3281.0,3462.0,2956.5714285714284,3118.0714285714284,146.97149059444678
2023-03-11,2812.0,98.0,0.7012324462034633,0.721351178907655,2023,3,5,1,2897.0,3095.0,3363.0,2916.1428571428573,3078.714285714286,141.36292367665013
2023-03-12,2351.0,96.0,0.6825156725264343,0.7091426143877151,2023,3,6,1,2812.0,2728.0,2867.0,2862.285714285714,3041.8571428571427,252.845614480138
2023-03-13,2406.0,92.0,0.7015751143066465,0.71587720958931,2023,3,0,0,2351.0,2833.0,3149.0,2801.285714285714,2988.785714285714,306.8325896888586
2023-03-14,2855.0,99.0,0.7187390489573003,0.7358295368226114,2023,3,1,0,2406.0,3135.0,3603.0,2761.285714285714,2935.3571428571427,272.39598276866064
2023-03-15,2786.0,91.0,0.7285075082942827,0.7472956752159402,2023,3,2,0,2855.0,3043.0,3375.0,2724.5714285714284,2893.285714285714,243.9295370543547
2023-03-16,2877.0,84.0,0.7240823833101415,0.7444407269552561,2023,3,3,0,2786.0,2965.0,3319.0,2712.0,2861.714285714286,231.4202526428186
2023-03-17,2651.0,98.0,0.7208511065688824,0.7372392166109989,2023,3,4,0,2877.0,2897.0,3281.0,2676.8571428571427,2816.714285714286,216.8651105881455
2023-03-18,2439.0,91.0,0.7056612533756452,0.7190677334460112,2023,3,5,1,2651.0,2812.0,3095.0,2623.5714285714284,2769.8571428571427,223.83763247992437
2023-03-19,2183.0,80.0,0.6895955288703426,0.7096120339609442,2023,3,6,1,2439.0,2351.0,2728.0,2599.5714285714284,2730.9285714285716,263.4374417470256
2023-03-20,2229.0,87.0,0.6939697819725957,0.7159123246733756,2023,3,0,0,2183.0,2406.0,2833.0,2574.285714285714,2687.785714285714,292.0540556617953
2023-03-21,2634.0,88.0,0.7233293427028232,0.7396991649264791,2023,3,1,0,2229.0,2855.0,3135.0,2542.714285714286,2652.0,267.569750585717
2023-03-22,2607.0,90.0,0.7282322212870628,0.7485626267100911,2023,3,2,0,2634.0,2786.0,3043.0,2517.1428571428573,2620.8571428571427,248.3038653016515
2023-03-23,2636.0,86.0,0.7345297118235328,0.7491797559911872,2023,3,3,0,2607.0,2877.0,2965.0,2482.714285714286,2597.3571428571427,202.59213071711923
2023-03-24,2633.0,76.0,0.7218836301102461,0.7439859625839438,2023,3,4,0,2636.0,2651.0,2897.0,2480.1428571428573,2578.5,200.20025688563368
2023-03-25,2477.0,316.0,0.6988850101392734,0.7206420922684836,2023,3,5,1,2633.0,2439.0,2812.0,2485.5714285714284,2554.5714285714284,199.41235095704735
2023-03-26,2161.0,1023.0,0.6878317115021999,0.7109144064800529,2023,3,6,1,2477.0,2183.0,2351.0,2482.4285714285716,2541.0,205.06897794209783
2023-03-27,2100.0,329.0,0.6954464573466886,0.7166415630629012,2023,3,0,0,2161.0,2229.0,2406.0,2464.0,2519.1428571428573,235.21904684767938
